timestamp,user_id,event_type,resource,src_ip,status
2026-09-02T18:36:10.064902,user_18,write,/api/data,10.0.0.2,success
2026-09-02T18:41:10.064902,user_12,read,/api/profile,10.0.0.1,success
2026-09-02T18:44:10.064902,user_4,read,/api/profile,10.0.1.50,success
2026-09-02T18:52:10.064902,user_11,write,/api/profile,10.0.0.2,failed
2026-09-02T19:00:10.064902,user_8,logout,/api/profile,10.0.0.1,success
2026-09-02T19:09:10.064902,user_17,login,/api/data,10.0.1.50,success
2026-09-02T19:18:10.064902,user_17,login,/api/data,10.0.0.2,failed
2026-09-02T19:19:10.064902,user_19,logout,/api/data,10.0.0.1,success
2026-09-02T19:25:10.064902,user_19,write,/api/data,10.0.0.1,success
2026-09-02T19:30:10.064902,user_12,read,/api/data,10.0.0.2,success
2026-09-02T19:40:10.064902,user_6,login,/api/profile,10.0.0.1,success
2026-09-02T19:41:10.064902,user_12,logout,/api/profile,10.0.0.2,success
2026-09-02T19:44:10.064902,user_8,read,/api/data,10.0.0.2,success
2026-09-02T19:45:10.064902,user_6,write,/api/data,10.0.0.2,success
2026-09-02T19:47:10.064902,user_16,read,/api/profile,10.0.1.50,success
2026-09-02T19:54:10.064902,user_10,login,/api/data,10.0.0.2,success
2026-09-02T19:55:10.064902,user_2,login,/api/data,10.0.1.50,success
2026-09-02T20:05:10.064902,user_13,write,/api/profile,10.0.0.2,success
2026-09-02T20:13:10.064902,user_8,read,/api/data,10.0.0.1,success
2026-09-02T20:16:10.064902,user_6,logout,/api/data,10.0.1.50,success
2026-09-02T20:22:10.064902,user_18,login,/api/profile,10.0.0.1,success
2026-09-02T20:25:10.064902,user_3,login,/api/profile,10.0.0.2,success
2026-09-02T20:32:10.064902,user_1,login,/api/data,10.0.1.50,success
2026-09-02T20:38:10.064902,user_16,login,/api/data,10.0.0.2,success
2026-09-02T20:40:10.064902,user_16,login,/api/profile,10.0.0.2,success
2026-09-02T20:41:10.064902,user_19,login,/api/profile,10.0.0.2,success
2026-09-02T20:51:10.064902,user_5,read,/api/data,10.0.0.1,success
2026-09-02T21:01:10.064902,user_15,write,/api/data,10.0.0.2,success
2026-09-02T21:10:10.064902,user_3,logout,/api/profile,10.0.0.2,success
2026-09-02T21:13:10.064902,user_11,write,/api/profile,10.0.0.1,success
2026-09-02T21:19:10.064902,user_3,logout,/api/profile,10.0.0.2,success
2026-09-02T21:26:10.064902,user_6,login,/api/data,10.0.1.50,failed
2026-09-02T21:28:10.064902,user_9,write,/api/data,10.0.0.2,success
2026-09-02T21:37:10.064902,user_20,write,/api/profile,10.0.0.2,success
2026-09-02T21:38:10.064902,user_7,login,/api/profile,10.0.0.1,success
2026-09-02T21:46:10.064902,user_9,login,/api/data,10.0.0.2,success
2026-09-02T21:56:10.064902,user_9,login,/api/profile,10.0.0.2,success
2026-09-02T22:01:10.064902,user_17,logout,/api/profile,10.0.0.1,success
2026-09-02T22:07:10.064902,user_16,write,/api/profile,10.0.0.2,success
2026-09-02T22:14:10.064902,user_14,write,/api/data,10.0.0.1,success
2026-09-02T22:24:10.064902,user_18,read,/api/data,10.0.0.2,failed
2026-09-02T22:27:10.064902,user_5,read,/api/profile,10.0.0.2,success
2026-09-02T22:36:10.064902,user_20,login,/api/profile,10.0.0.2,success
2026-09-02T22:42:10.064902,user_1,logout,/api/profile,10.0.1.50,success
2026-09-02T22:51:10.064902,user_3,read,/api/data,10.0.1.50,success
2026-09-02T22:53:10.064902,user_3,login,/api/data,10.0.0.2,success
2026-09-02T22:55:10.064902,user_1,logout,/api/profile,10.0.1.50,success
2026-09-02T23:05:10.064902,user_9,login,/api/profile,10.0.1.50,success
2026-09-02T23:06:10.064902,user_10,login,/api/data,10.0.0.1,success
2026-09-02T23:12:10.064902,user_17,read,/api/data,10.0.0.1,success
2026-09-02T23:17:10.064902,user_11,logout,/api/data,10.0.1.50,success
2026-09-02T23:24:10.064902,user_2,read,/api/data,10.0.1.50,success
2026-09-02T23:34:10.064902,user_4,login,/api/data,10.0.0.2,success
2026-09-02T23:35:10.064902,user_3,logout,/api/profile,10.0.0.1,success
2026-09-02T23:39:10.064902,user_9,read,/api/data,10.0.1.50,success
2026-09-02T23:47:10.064902,user_7,login,/api/profile,10.0.0.2,success
2026-09-02T23:56:10.064902,user_10,login,/api/data,10.0.1.50,failed
2026-09-03T00:03:10.064902,user_6,logout,/api/profile,10.0.0.2,success
2026-09-03T00:06:10.064902,user_14,read,/api/profile,10.0.0.2,success
2026-09-03T00:13:10.064902,user_7,read,/api/profile,10.0.0.1,success
2026-09-03T00:16:10.064902,user_12,read,/api/profile,10.0.0.1,success
2026-09-03T00:26:10.064902,user_20,logout,/api/data,10.0.0.2,success
2026-09-03T00:29:10.064902,user_3,logout,/api/data,10.0.0.2,success
2026-09-03T00:31:10.064902,user_17,write,/api/profile,10.0.0.2,success
2026-09-03T00:37:10.064902,user_7,write,/api/profile,10.0.0.2,success
2026-09-03T00:46:10.064902,user_18,write,/api/data,10.0.0.2,success
2026-09-03T00:50:10.064902,user_6,write,/api/profile,10.0.1.50,success
2026-09-03T00:59:10.064902,user_6,read,/api/profile,10.0.1.50,success
2026-09-03T01:09:10.064902,user_19,logout,/api/data,10.0.0.1,success
2026-09-03T01:15:10.064902,user_6,logout,/api/profile,10.0.0.1,success
2026-09-03T01:17:10.064902,user_19,login,/api/data,10.0.0.1,success
2026-09-03T01:21:10.064902,user_1,logout,/api/profile,10.0.0.2,success
2026-09-03T01:22:10.064902,user_6,login,/api/data,10.0.1.50,success
2026-09-03T01:24:10.064902,user_7,read,/api/profile,10.0.0.2,success
2026-09-03T01:32:10.064902,user_4,write,/api/profile,10.0.0.2,success
2026-09-03T01:41:10.064902,user_11,logout,/api/data,10.0.1.50,success
2026-09-03T01:48:10.064902,user_8,logout,/api/profile,10.0.0.2,success
2026-09-03T01:53:10.064902,user_14,read,/api/profile,10.0.1.50,success
2026-09-03T01:54:10.064902,user_7,logout,/api/profile,10.0.0.2,success
2026-09-03T02:04:10.064902,user_19,login,/api/profile,10.0.0.1,success
2026-09-03T02:13:10.064902,user_13,logout,/api/profile,10.0.1.50,success
2026-09-03T02:20:10.064902,user_16,write,/api/profile,10.0.0.1,success
2026-09-03T02:26:10.064902,user_12,logout,/api/profile,10.0.0.1,success
2026-09-03T02:32:10.064902,user_5,login,/api/profile,10.0.0.1,success
2026-09-03T02:39:10.064902,user_19,login,/api/data,10.0.0.2,success
2026-09-03T02:45:10.064902,user_4,logout,/api/profile,10.0.0.1,success
2026-09-03T02:55:10.064902,user_14,logout,/api/profile,10.0.0.1,success
2026-09-03T03:00:10.064902,user_1,read,/api/data,10.0.1.50,success
2026-09-03T03:09:10.064902,user_6,read,/api/data,10.0.1.50,success
2026-09-03T03:15:10.064902,user_12,logout,/api/profile,10.0.1.50,success
2026-09-03T03:22:10.064902,user_11,logout,/api/profile,10.0.0.1,success
2026-09-03T03:29:10.064902,user_18,read,/api/profile,10.0.1.50,success
2026-09-03T03:37:10.064902,user_14,login,/api/profile,10.0.0.1,success
2026-09-03T03:44:10.064902,user_17,logout,/api/data,10.0.1.50,success
2026-09-03T03:47:10.064902,user_6,login,/api/data,10.0.0.2,success
2026-09-03T03:56:10.064902,user_16,write,/api/profile,10.0.0.2,success
2026-09-03T03:58:10.064902,user_1,write,/api/profile,10.0.1.50,success
2026-09-03T04:03:10.064902,user_14,logout,/api/data,10.0.0.1,success
2026-09-03T04:13:10.064902,user_5,login,/api/profile,10.0.0.2,success
2026-09-03T04:22:10.064902,user_15,write,/api/profile,10.0.0.2,success
2026-09-03T04:23:10.064902,user_20,read,/api/profile,10.0.0.1,success
2026-09-03T04:25:10.064902,user_13,read,/api/data,10.0.0.1,success
2026-09-03T04:27:10.064902,user_9,read,/api/data,10.0.0.1,success
2026-09-03T04:37:10.064902,user_12,login,/api/data,10.0.1.50,success
2026-09-03T04:45:10.064902,user_2,read,/api/data,10.0.0.1,success
2026-09-03T04:46:10.064902,user_15,read,/api/profile,10.0.1.50,success
2026-09-03T04:48:10.064902,user_20,logout,/api/profile,10.0.0.2,success
2026-09-03T04:54:10.064902,user_17,logout,/api/profile,10.0.0.2,success
2026-09-03T05:03:10.064902,user_17,login,/api/profile,10.0.1.50,success
2026-09-03T05:13:10.064902,user_16,read,/api/data,10.0.0.2,failed
2026-09-03T05:14:10.064902,user_20,read,/api/data,10.0.0.2,success
2026-09-03T05:23:10.064902,user_19,write,/api/profile,10.0.0.2,success
2026-09-03T05:24:10.064902,user_14,write,/api/profile,10.0.0.1,success
2026-09-03T05:31:10.064902,user_17,login,/api/profile,10.0.0.2,success
2026-09-03T05:35:10.064902,user_16,logout,/api/profile,10.0.1.50,success
2026-09-03T05:42:10.064902,user_17,logout,/api/data,10.0.1.50,success
2026-09-03T05:52:10.064902,user_2,write,/api/profile,10.0.0.2,success
2026-09-03T05:55:10.064902,user_9,logout,/api/profile,10.0.0.1,success
2026-09-03T05:58:10.064902,user_12,login,/api/profile,10.0.1.50,success
2026-09-03T05:59:10.064902,user_14,write,/api/data,10.0.0.2,success
2026-09-03T06:00:10.064902,user_11,login,/api/profile,10.0.1.50,success
2026-09-03T06:08:10.064902,user_12,read,/api/profile,10.0.1.50,success
2026-09-03T06:16:10.064902,user_8,login,/api/profile,10.0.1.50,success
2026-09-03T06:20:10.064902,user_1,login,/api/profile,10.0.0.1,success
2026-09-03T06:27:10.064902,user_14,write,/api/profile,10.0.0.1,success
2026-09-03T06:34:10.064902,user_19,write,/api/profile,10.0.0.1,success
2026-09-03T06:41:10.064902,user_4,login,/api/profile,10.0.0.1,success
2026-09-03T06:48:10.064902,user_9,logout,/api/profile,10.0.0.2,success
2026-09-03T06:55:10.064902,user_13,logout,/api/data,10.0.0.1,success
2026-09-03T07:01:10.064902,user_17,logout,/api/profile,10.0.0.1,success
2026-09-03T07:09:10.064902,user_17,logout,/api/data,10.0.1.50,success
2026-09-03T07:18:10.064902,user_8,read,/api/data,10.0.0.1,success
2026-09-03T07:28:10.064902,user_8,logout,/api/data,10.0.0.2,success
2026-09-03T07:38:10.064902,user_15,write,/api/profile,10.0.0.2,success
2026-09-03T07:47:10.064902,user_12,write,/api/data,10.0.0.2,success
2026-09-03T07:48:10.064902,user_16,login,/api/data,10.0.1.50,failed
2026-09-03T07:58:10.064902,user_11,read,/api/data,10.0.0.1,success
2026-09-03T07:59:10.064902,user_12,login,/api/profile,10.0.0.2,success
2026-09-03T08:06:10.064902,user_12,read,/api/data,10.0.0.1,success
2026-09-03T08:11:10.064902,user_8,logout,/api/profile,10.0.0.1,failed
2026-09-03T08:14:10.064902,user_6,write,/api/profile,10.0.1.50,success
2026-09-03T08:22:10.064902,user_20,write,/api/data,10.0.0.2,success
2026-09-03T08:25:10.064902,user_9,write,/api/profile,10.0.1.50,success
2026-09-03T08:29:10.064902,user_16,logout,/api/data,10.0.0.1,success
2026-09-03T08:34:10.064902,user_12,login,/api/data,10.0.0.2,success
2026-09-03T08:42:10.064902,user_6,write,/api/profile,10.0.0.2,success
2026-09-03T08:45:10.064902,user_1,login,/api/profile,10.0.0.1,success
2026-09-03T08:51:10.064902,user_8,write,/api/profile,10.0.0.2,success
2026-09-03T08:58:10.064902,user_5,login,/api/profile,10.0.0.2,failed
2026-09-03T09:06:10.064902,user_16,read,/api/profile,10.0.1.50,success
2026-09-03T09:07:10.064902,user_6,login,/api/data,10.0.1.50,success
2026-09-03T09:09:10.064902,user_6,write,/api/profile,10.0.0.2,success
2026-09-03T09:10:10.064902,user_19,logout,/api/profile,10.0.0.1,success
2026-09-03T09:16:10.064902,user_11,write,/api/profile,10.0.1.50,success
2026-09-03T09:19:10.064902,user_16,read,/api/data,10.0.0.2,success
2026-09-03T09:28:10.064902,user_11,logout,/api/data,10.0.1.50,success
2026-09-03T09:36:10.064902,user_3,logout,/api/profile,10.0.0.1,success
2026-09-03T09:42:10.064902,user_1,login,/api/profile,10.0.0.2,success
2026-09-03T09:46:10.064902,user_12,login,/api/data,10.0.0.1,success
2026-09-03T09:50:10.064902,user_11,read,/api/profile,10.0.0.1,success
2026-09-03T09:56:10.064902,user_12,login,/api/data,10.0.0.1,success
2026-09-03T10:05:10.064902,user_10,logout,/api/profile,10.0.0.2,success
2026-09-03T10:08:10.064902,user_9,write,/api/profile,10.0.0.1,success
2026-09-03T10:15:10.064902,user_2,read,/api/data,10.0.0.2,success
2026-09-03T10:16:10.064902,user_9,login,/api/profile,10.0.1.50,success
2026-09-03T10:22:10.064902,user_14,read,/api/profile,10.0.0.2,success
2026-09-03T10:30:10.064902,user_20,logout,/api/profile,10.0.1.50,success
2026-09-03T10:37:10.064902,user_9,read,/api/data,10.0.1.50,success
2026-09-03T10:39:10.064902,user_8,read,/api/data,10.0.0.1,success
2026-09-03T10:42:10.064902,user_16,logout,/api/profile,10.0.1.50,success
2026-09-03T10:45:10.064902,user_14,read,/api/profile,10.0.0.1,success
2026-09-03T10:48:10.064902,user_18,write,/api/profile,10.0.0.1,success
2026-09-03T10:52:10.064902,user_15,write,/api/profile,10.0.0.2,success
2026-09-03T10:55:10.064902,user_4,logout,/api/profile,10.0.1.50,success
2026-09-03T11:01:10.064902,user_12,logout,/api/profile,10.0.1.50,success
2026-09-03T11:09:10.064902,user_4,login,/api/profile,10.0.1.50,success
2026-09-03T11:10:10.064902,user_14,logout,/api/data,10.0.0.1,success
2026-09-03T11:16:10.064902,user_13,logout,/api/profile,10.0.1.50,success
2026-09-03T11:19:10.064902,user_3,login,/api/profile,10.0.0.1,success
2026-09-03T11:23:10.064902,user_3,logout,/api/data,10.0.0.2,success
2026-09-03T11:28:10.064902,user_4,login,/api/data,10.0.1.50,success
2026-09-03T11:33:10.064902,user_18,write,/api/data,10.0.0.2,success
2026-09-03T11:34:10.064902,user_19,write,/api/profile,10.0.0.1,success
2026-09-03T11:43:10.064902,user_2,logout,/api/data,10.0.0.2,success
2026-09-03T11:49:10.064902,user_8,read,/api/data,10.0.1.50,success
2026-09-03T11:54:10.064902,user_4,read,/api/profile,10.0.1.50,success
2026-09-03T12:02:10.064902,user_12,write,/api/profile,10.0.0.2,success
2026-09-03T12:11:10.064902,user_19,read,/api/profile,10.0.0.1,success
2026-09-03T12:20:10.064902,user_8,write,/api/data,10.0.0.1,success
2026-09-03T12:23:10.064902,user_20,read,/api/data,10.0.0.2,success
2026-09-03T12:31:10.064902,user_13,login,/api/profile,10.0.0.2,success
2026-09-03T12:34:10.064902,user_18,logout,/api/profile,10.0.0.2,success
2026-09-03T12:36:10.064902,user_11,logout,/api/data,10.0.0.1,success
2026-09-03T12:43:10.064902,user_19,login,/api/data,10.0.0.1,success
2026-09-03T12:44:10.064902,user_8,logout,/api/profile,10.0.0.2,success
2026-09-03T12:47:10.064902,user_20,write,/api/profile,10.0.0.2,success
2026-09-03T12:53:10.064902,user_5,logout,/api/data,10.0.0.2,success
2026-09-03T12:59:10.064902,user_17,login,/api/profile,10.0.0.2,success
2026-09-03T13:06:10.064902,user_16,write,/api/data,10.0.0.1,success
2026-09-03T13:08:10.064902,user_2,login,/api/data,10.0.1.50,failed
2026-09-03T13:17:10.064902,user_19,write,/api/data,10.0.0.2,success
2026-09-03T13:24:10.064902,user_2,read,/api/profile,10.0.1.50,success
2026-09-03T13:33:10.064902,user_8,write,/api/data,10.0.1.50,success
2026-09-03T13:34:10.064902,user_6,login,/api/profile,10.0.0.2,success
2026-09-03T13:36:10.064902,user_19,read,/api/profile,10.0.0.2,failed
2026-09-03T13:39:10.064902,user_18,write,/api/data,10.0.1.50,success
2026-09-03T13:42:10.064902,user_8,read,/api/data,10.0.1.50,success
2026-09-03T13:45:10.064902,user_9,logout,/api/profile,10.0.0.2,success
2026-09-03T13:52:10.064902,user_11,login,/api/data,10.0.1.50,success
2026-09-03T14:00:10.064902,user_16,logout,/api/profile,10.0.1.50,success
2026-09-03T14:01:10.064902,user_9,login,/api/profile,10.0.0.1,success
2026-09-03T14:09:10.064902,user_18,read,/api/profile,10.0.0.1,success
2026-09-03T14:17:10.064902,user_14,write,/api/profile,10.0.1.50,success
2026-09-03T14:27:10.064902,user_15,login,/api/data,10.0.0.1,success
2026-09-03T14:35:10.064902,user_9,read,/api/data,10.0.1.50,success
2026-09-03T14:44:10.064902,user_14,logout,/api/data,10.0.1.50,success
2026-09-03T14:50:10.064902,user_15,login,/api/profile,10.0.0.1,success
2026-09-03T14:51:10.064902,user_16,login,/api/data,10.0.0.2,success
2026-09-03T14:52:10.064902,user_4,login,/api/data,10.0.0.2,success
2026-09-03T15:00:10.064902,user_7,write,/api/data,10.0.0.1,success
2026-09-03T15:01:10.064902,user_2,login,/api/profile,10.0.0.1,success
2026-09-03T15:03:10.064902,user_1,logout,/api/data,10.0.0.1,success
2026-09-03T15:04:10.064902,user_2,read,/api/data,10.0.0.2,success
2026-09-03T15:12:10.064902,user_1,read,/api/data,10.0.0.1,success
2026-09-03T15:14:10.064902,user_6,read,/api/profile,10.0.1.50,success
2026-09-03T15:16:10.064902,user_11,login,/api/profile,10.0.1.50,success
2026-09-03T15:18:10.064902,user_19,logout,/api/data,10.0.0.2,success
2026-09-03T15:19:10.064902,user_12,logout,/api/data,10.0.1.50,success
2026-09-03T15:27:10.064902,user_10,read,/api/profile,10.0.1.50,success
2026-09-03T15:33:10.064902,user_7,read,/api/profile,10.0.0.2,success
2026-09-03T15:36:10.064902,user_17,write,/api/data,10.0.0.1,success
2026-09-03T15:42:10.064902,user_4,logout,/api/data,10.0.0.1,success
2026-09-03T15:49:10.064902,user_brute,login,/api/login,10.0.0.99,failed
2026-09-03T15:50:10.064902,user_brute,login,/api/login,10.0.0.99,failed
2026-09-03T15:51:10.064902,user_brute,login,/api/login,10.0.0.99,failed
2026-09-03T15:52:10.064902,user_brute,login,/api/login,10.0.0.99,failed
2026-09-03T15:52:10.064902,user_8,login,/api/data,10.0.1.50,success
2026-09-03T15:53:10.064902,user_brute,login,/api/login,10.0.0.99,failed
2026-09-03T15:54:10.064902,user_brute,login,/api/login,10.0.0.99,failed
2026-09-03T15:58:10.064902,user_4,write,/api/data,10.0.0.2,success
2026-09-03T16:08:10.064902,user_8,read,/api/data,10.0.1.50,success
2026-09-03T16:12:10.064902,user_7,write,/api/data,10.0.0.1,success
2026-09-03T16:20:10.064902,user_7,login,/api/profile,10.0.0.2,success
2026-09-03T16:27:10.064902,user_17,login,/api/data,10.0.1.50,success
2026-09-03T16:31:10.064902,user_10,login,/api/profile,10.0.0.1,success
2026-09-03T16:35:10.064902,user_3,write,/api/data,10.0.0.1,success
2026-09-03T16:39:10.064902,user_13,read,/api/data,10.0.0.2,success
2026-09-03T16:41:10.064902,user_2,write,/api/profile,10.0.1.50,success
2026-09-03T16:49:10.064902,user_8,login,/api/data,10.0.0.2,success
2026-09-03T16:59:10.064902,user_14,login,/api/data,10.0.0.2,success
2026-09-03T17:03:10.064902,user_14,write,/api/data,10.0.0.2,success
2026-09-03T17:07:10.064902,user_20,read,/api/profile,10.0.0.2,success
2026-09-03T17:17:10.064902,user_16,write,/api/profile,10.0.0.1,success
2026-09-03T17:20:10.064902,user_8,login,/api/profile,10.0.0.2,success
2026-09-03T17:22:10.064902,user_11,write,/api/data,10.0.0.1,success
2026-09-03T17:31:10.064902,user_4,logout,/api/data,10.0.0.1,success
2026-09-03T17:40:10.064902,user_19,logout,/api/data,10.0.1.50,success
2026-09-03T17:44:10.064902,user_9,read,/api/data,10.0.1.50,success
2026-09-03T17:49:10.064902,user_4,read,/api/data,10.0.0.2,success
2026-09-03T17:56:10.064902,user_3,logout,/api/profile,10.0.0.2,success
2026-09-03T18:02:10.064902,user_4,read,/api/profile,10.0.0.1,success
2026-09-03T18:11:10.064902,user_4,write,/api/data,10.0.1.50,success
2026-09-03T18:17:10.064902,user_20,login,/api/data,10.0.1.50,success
2026-09-03T18:22:10.064902,user_15,write,/api/data,10.0.1.50,success
2026-09-03T18:29:10.064902,user_6,login,/api/profile,10.0.0.2,success
2026-09-03T18:30:10.064902,user_1,read,/api/profile,10.0.0.2,success
2026-09-03T18:31:10.064902,user_15,login,/api/data,10.0.0.1,success
2026-09-03T18:41:10.064902,user_8,write,/api/data,10.0.1.50,success
2026-09-03T18:49:10.064902,user_18,login,/api/data,10.0.0.2,success
2026-09-03T18:56:10.064902,user_11,write,/api/profile,10.0.0.1,success
2026-09-03T18:59:10.064902,user_5,login,/api/data,10.0.0.2,success
2026-09-03T19:01:10.064902,user_3,read,/api/profile,10.0.0.1,success
2026-09-03T19:05:10.064902,user_15,logout,/api/profile,10.0.0.2,success
2026-09-03T19:12:10.064902,user_14,login,/api/data,10.0.0.1,success
2026-09-03T19:20:10.064902,user_19,write,/api/data,10.0.1.50,success
2026-09-03T19:27:10.064902,user_11,read,/api/data,10.0.1.50,success
2026-09-03T19:31:10.064902,user_9,logout,/api/profile,10.0.0.1,success
2026-09-03T19:34:10.064902,user_15,read,/api/data,10.0.0.1,success
2026-09-03T19:44:10.064902,user_5,write,/api/data,10.0.1.50,success
2026-09-03T19:52:10.064902,user_18,read,/api/data,10.0.0.1,success
2026-09-03T19:59:10.064902,user_11,login,/api/profile,10.0.0.1,success
2026-09-03T20:09:10.064902,user_7,login,/api/data,10.0.0.1,success
2026-09-03T20:19:10.064902,user_9,logout,/api/profile,10.0.1.50,success
2026-09-03T20:22:10.064902,user_17,write,/api/profile,10.0.0.2,success
2026-09-03T20:24:10.064902,user_15,write,/api/profile,10.0.1.50,success
2026-09-03T20:27:10.064902,user_12,read,/api/data,10.0.1.50,failed
2026-09-03T20:29:10.064902,user_14,read,/api/data,10.0.0.2,success
2026-09-03T20:39:10.064902,user_8,write,/api/data,10.0.0.1,success
2026-09-03T20:42:10.064902,user_9,logout,/api/data,10.0.0.2,success
2026-09-03T20:49:10.064902,user_18,read,/api/data,10.0.0.2,success
2026-09-03T20:54:10.064902,user_19,login,/api/profile,10.0.1.50,success
2026-09-03T20:58:10.064902,user_11,read,/api/data,10.0.0.1,success
2026-09-03T21:03:10.064902,user_12,logout,/api/profile,10.0.0.2,success
2026-09-03T21:12:10.064902,user_20,read,/api/profile,10.0.1.50,success
2026-09-03T21:13:10.064902,user_4,login,/api/profile,10.0.0.1,success
2026-09-03T21:18:10.064902,user_3,login,/api/profile,10.0.0.1,success
2026-09-03T21:24:10.064902,user_2,write,/api/data,10.0.1.50,success
2026-09-03T21:26:10.064902,user_20,logout,/api/profile,10.0.1.50,success
2026-09-03T21:36:10.064902,user_2,write,/api/profile,10.0.1.50,success
2026-09-03T21:37:10.064902,user_20,login,/api/data,10.0.1.50,success
2026-09-03T21:45:10.064902,user_10,write,/api/profile,10.0.1.50,failed
2026-09-03T21:54:10.064902,user_9,write,/api/profile,10.0.1.50,success
2026-09-03T22:03:10.064902,user_12,write,/api/profile,10.0.1.50,success
2026-09-03T22:05:10.064902,user_17,logout,/api/profile,10.0.0.2,failed
2026-09-03T22:12:10.064902,user_1,login,/api/profile,10.0.0.1,success
2026-09-03T22:14:10.064902,user_1,read,/api/data,10.0.0.1,success
2026-09-03T22:23:10.064902,user_10,logout,/api/data,10.0.1.50,success
2026-09-03T22:32:10.064902,user_6,write,/api/data,10.0.0.2,success
2026-09-03T22:37:10.064902,user_16,write,/api/profile,10.0.1.50,success
2026-09-03T22:38:10.064902,user_12,logout,/api/data,10.0.0.2,success
2026-09-03T22:42:10.064902,user_9,write,/api/profile,10.0.0.2,success
2026-09-03T22:49:10.064902,user_1,logout,/api/profile,10.0.0.1,success
2026-09-03T22:56:10.064902,user_19,read,/api/data,10.0.1.50,success
2026-09-03T22:57:10.064902,user_4,write,/api/data,10.0.1.50,success
2026-09-03T22:59:10.064902,user_11,read,/api/data,10.0.0.2,success
2026-09-03T23:04:10.064902,user_2,logout,/api/data,10.0.1.50,success
2026-09-03T23:12:10.064902,user_8,write,/api/data,10.0.0.2,success
2026-09-03T23:21:10.064902,user_18,write,/api/data,10.0.1.50,success
2026-09-03T23:25:10.064902,user_18,read,/api/profile,10.0.0.1,success
2026-09-03T23:31:10.064902,user_10,login,/api/profile,10.0.0.1,success
2026-09-03T23:38:10.064902,user_19,read,/api/profile,10.0.1.50,success
2026-09-03T23:41:10.064902,user_16,read,/api/data,10.0.0.1,success
2026-09-03T23:49:10.064902,user_8,logout,/api/profile,10.0.0.2,failed
2026-09-03T23:51:10.064902,user_20,login,/api/data,10.0.1.50,success
2026-09-03T23:58:10.064902,user_4,logout,/api/profile,10.0.0.2,failed
2026-09-04T00:01:10.064902,user_18,read,/api/profile,10.0.0.1,success
2026-09-04T00:11:10.064902,user_17,login,/api/data,10.0.1.50,success
2026-09-04T00:13:10.064902,user_19,read,/api/data,10.0.0.1,success
2026-09-04T00:14:10.064902,user_7,logout,/api/data,10.0.1.50,success
2026-09-04T00:20:10.064902,user_1,logout,/api/data,10.0.1.50,success
2026-09-04T00:21:10.064902,user_5,read,/api/data,10.0.1.50,success
2026-09-04T00:22:10.064902,user_12,logout,/api/profile,10.0.0.1,success
2026-09-04T00:23:10.064902,user_20,logout,/api/profile,10.0.0.1,success
2026-09-04T00:32:10.064902,user_20,write,/api/profile,10.0.0.2,success
2026-09-04T00:36:10.064902,user_11,write,/api/profile,10.0.1.50,success
2026-09-04T00:45:10.064902,user_19,logout,/api/profile,10.0.0.1,success
2026-09-04T00:53:10.064902,user_10,read,/api/profile,10.0.0.1,success
2026-09-04T01:02:10.064902,user_10,login,/api/profile,10.0.1.50,success
2026-09-04T01:11:10.064902,user_20,read,/api/data,10.0.0.1,success
